sample	classifier	database	taxid	name	cum_abundance	cls_cum_abundance	unique_abundance	cls_unique_abundance	classrank	rank
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	495	Neisseria elongata	0.0021000615505133873				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	488	Neisseria mucosa	0.0017136222477128389				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	641148	Neisseria sp. oral taxon 014	0.0018045491424894386				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	489	Neisseria polysaccharea	0.0004284055619282097				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	483	Neisseria cinerea	0.0006959404638670509				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	485	Neisseria gonorrhoeae	0.0001276473715133033				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	655307	Neisseria sp. KEM232	0.00017485941303192233				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1853276	Neisseria sp. 10022	8.742970651596116e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1853278	Neisseria sp. 10023	6.9943765212768935e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	492	Neisseria animalis	3.4971882606384468e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548314	Streptococcus phage Javan91	0.00407597291777411				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1701850	Streptococcus phage A25	0.0024934952298352126				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548076	Streptococcus phage Javan258	0.001049156478191534				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1933695	Streptococcus phage Str01	0.000594522004308536				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1239381	Streptococcus phage phiNJ2	0.00011715580673138796				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548089	Streptococcus phage Javan274	0.0001119100243404303				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548074	Streptococcus phage Javan254	0.00010666424194947263				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548312	Streptococcus phage Javan88	8.393251825532273e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548065	Streptococcus phage Javan241	3.147469434574602e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548023	Streptococcus phage Javan174	1.7485941303192232e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548313	Streptococcus phage Javan90	8.742970651596116e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548130	Streptococcus phage Javan37	6.9943765212768935e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1277892	Streptococcus phage phiST1	5.24578239095767e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548311	Streptococcus phage Javan87	5.24578239095767e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1267169	Streptococcus phage phiBHN167	3.4971882606384468e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548105	Streptococcus phage Javan318	1.7485941303192234e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	732	Aggregatibacter aphrophilus	0.0017346053772766695				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	714	Aggregatibacter actinomycetemcomitans	0.0008445709649441849				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	739	Aggregatibacter segnis	1.923453543351146e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	758	Rodentibacter pneumotropicus	1.3988753042553787e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2528037	Eikenella sp. PXX	0.00012240158912234564				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	539	Eikenella corrodens	0.00011540721260106874				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	747	Pasteurella multocida	1.573734717287301e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	715	Actinobacillus pleuropneumoniae	1.573734717287301e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	716	Actinobacillus suis	1.7485941303192234e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	718	Actinobacillus equuli	1.7485941303192234e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1351	Enterococcus faecalis	5.24578239095767e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	172042	Rothia aeria	0.00040217664997342135				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2047	Rothia dentocariosa	1.049156478191534e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	85404	Mannheimia varigena	5.24578239095767e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1720343	Pseudoalteromonas sp. 1_2015MBL_MicDiv	5.24578239095767e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	28031	Lysinibacillus fusiformis	3.4971882606384468e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	72	Simonsiella muelleri	1.7485941303192234e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1679001	Pasteurellaceae bacterium NI1060	1.7485941303192234e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	7222	Drosophila grimshawi	1.049156478191534e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1590	Lactobacillus plantarum	1.049156478191534e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1582	Lactobacillus casei	1.7485941303192234e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1587	Lactobacillus helveticus	5.24578239095767e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	198932	Streptococcus phage phisc1	9.966986542819572e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548308	Streptococcus phage Javan83	9.966986542819572e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	77133	uncultured bacterium	0.000970469742327169				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	2548306	Streptococcus phage Javan78	1.7485941303192234e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	407035	Salinicoccus halodurans	3.4971882606384468e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1290	Staphylococcus hominis	1.3988753042553787e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1282	Staphylococcus epidermidis	3.4971882606384468e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1301	Streptococcus	0.6635687407324511				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	29465	Veillonella	0.08545729233696109				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	724	Haemophilus	0.1627049352320734				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	482	Neisseria	0.07501468819069468				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	-200010699	non-genus-specific reads in family Siphoviridae	0.00871324455138069				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	416916	Aggregatibacter	0.002598410877654366				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1960084	Rodentibacter	1.3988753042553787e-05				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	538	Eikenella	0.00023780880172341438				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	745	Pasteurella	1.573734717287301e-05				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	713	Actinobacillus	1.923453543351146e-05				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1350	Enterococcus	5.24578239095767e-06				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	32207	Rothia	0.0004126682147553367				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	75984	Mannheimia	5.24578239095767e-06				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	53246	Pseudoalteromonas	5.24578239095767e-06				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	400634	Lysinibacillus	3.4971882606384468e-06				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	71	Simonsiella	1.7485941303192234e-06				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	-200000712	non-genus-specific reads in family Pasteurellaceae	1.7485941303192234e-06				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	7215	Drosophila	1.049156478191534e-05				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1578	Lactobacillus	1.7485941303192232e-05				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	-200	all taxa with neither family nor genus classification	0.0011715580673138796				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	45669	Salinicoccus	3.4971882606384468e-06				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nt	default	1279	Staphylococcus	1.7485941303192232e-05				genus	genus
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1305	Streptococcus sanguinis	0.0845795666484313				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1308	Streptococcus thermophilus	0.08171426817532666				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1313	Streptococcus pneumoniae	0.08402167299487785				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1309	Streptococcus mutans	0.08488288746978076				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1314	Streptococcus pyogenes	0.08160955027271792				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1334	Streptococcus dysgalactiae	0.08305754609844566				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1336	Streptococcus equi	0.08368043707085972				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1304	Streptococcus salivarius	0.07445081779265494				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1839799	Streptococcus sp. FDAARGOS_192	7.221924317844111e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	28037	Streptococcus mitis	0.0014877164094758868				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1318	Streptococcus parasanguinis	0.001234949058351343				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1307	Streptococcus suis	0.0007077485831487229				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1343	Streptococcus vestibularis	0.0008810747667769816				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1302	Streptococcus gordonii	0.0007673294587709368				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1311	Streptococcus agalactiae	0.0007402472425790214				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1335	Streptococcus equinus	5.777539454275289e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1161417	Streptococcus sp. SR4	0.0006427512642881259				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1303	Streptococcus oralis	0.0005958087562221391				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	45634	Streptococcus cristatus	0.0005524772103150745				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1715176	Streptococcus sp. HMSC064D12	0.0004748415238982503				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1739381	Streptococcus sp. HMSC072D03	0.00035387429157436145				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1715051	Streptococcus sp. HMSC068F04	0.0003502633294154394				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1739371	Streptococcus sp. HMSC064H09	0.00030873726458783575				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1341	Streptococcus ratti	0.00027443312407807624				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	68891	Streptococcus peroris	0.00027443312407807624				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1768777	Streptococcus sp. CCH8-C6	0.00022568513493262848				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1739483	Streptococcus sp. HMSC078H12	0.0001624932971514925				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1310	Streptococcus sobrinus	0.0001570768539131094				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1608583	Streptococcus varani	0.00015166041067472634				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1306	Streptococcus sp.	0.00014443848635688222				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1316412	Streptococcus sp. HSISS3	0.00011916175124442784				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	435842	Streptococcus sp. C150	0.0001173562701649668				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1777880	Streptococcus sp. DD12	0.00010291242152927858				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1080071	Streptococcus orisasini	9.930145937035652e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	315405	Streptococcus gallolyticus	9.02740539730514e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1263110	Streptococcus thermophilus CAG:236	6.4997318860597e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1348	Streptococcus parauberis	6.138635670167495e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1739461	Streptococcus sp. HMSC062D07	5.055347022490878e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	936577	Streptococcus sp. AS14	4.51370269865257e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1432788	Streptococcus cuniculi	3.7915102668681586e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1917441	Streptococcus ruminantium	3.7915102668681586e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	563038	Streptococcus sp. M334	3.430414050975953e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1095727	Streptococcus sp. SK643	3.430414050975953e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1403937	Streptococcus sp. DORA_10	3.24986594302985e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	176090	Streptococcus sinensis	2.7082216191915416e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	257758	Streptococcus pseudopneumoniae	8.124664857574625e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1263109	Streptococcus salivarius CAG:79	2.527673511245439e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1777879	Streptococcus sp. DD11	2.527673511245439e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	2487318	Streptococcus sp. Marseille-P7375	2.527673511245439e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1316411	Streptococcus sp. HSISS2	2.1665772953532333e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1328	Streptococcus anginosus	7.221924317844111e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1768767	Streptococcus sp. CCH8-H5	1.9860291874071305e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1338	Streptococcus intermedius	7.402472425790214e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	78535	Streptococcus viridans	1.8054810794610277e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1169673	Streptococcus sp. GMD4S	1.2638367556227194e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	68892	Streptococcus infantis	4.152606482760364e-05				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1329	Streptococcus canis	7.221924317844111e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1501662	Streptococcus parasuis	7.221924317844111e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	102886	Streptococcus didelphis	5.416443238383083e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1581080	Streptococcus sp. HMSC10E12	5.416443238383083e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1337	Streptococcus hyointestinalis	3.6109621589220555e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1579339	Streptococcus sp. 449_SSPC	3.6109621589220555e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	2069308	Streptococcus sp. UMB0029	3.6109621589220555e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	2250596	Streptococcus sp. 596553	3.6109621589220555e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	76860	Streptococcus constellatus	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	313439	Streptococcus massiliensis	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	456876	Streptococcus plurextorum	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	712620	Streptococcus sp. oral taxon 056	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	712624	Streptococcus sp. oral taxon 064	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	712630	Streptococcus sp. oral taxon 071	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1715098	Streptococcus sp. HMSC074B11	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1739309	Streptococcus sp. HMSC034E03	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1739422	Streptococcus sp. HMSC065C01	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1811193	Streptococcus pantholopis	1.8054810794610277e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1346	Streptococcus iniae	3.6109621589220555e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	102684	Streptococcus infantarius	9.027405397305139e-06				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	39778	Veillonella dispar	0.07729625597388552				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	29466	Veillonella parvula	0.002146717003479162				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	1403932	Veillonella sp. DORA_A_3_16_22	0.0015527137283364838				species	species
UnAmbiguouslyMapped_ds.buccal	idseq_nr	default	39777	Veillonella atypica	0.0014642451554428935				species	species
